"region","segment","avg_discount"
"Central","Consumer","0.2549208443271788"
"Central","Corporate","0.23671985815603172"
"Central","Home Office","0.21250904159132025"
"East","Consumer","0.14917290136591965"
"East","Corporate","0.1430522632351303"
"East","Home Office","0.1432400472999587"
"East","Segment","0"
"South","Consumer","0.14198158335326796"
"South","Corporate","0.15223658051689629"
"South","Home Office","0.15007342143905888"
"West","Consumer","0.10605906921241615"
"West","Corporate","0.11244399185336283"
"West","Home Office","0.10442041522491163"
