"sub_category","category","total_profit"
"Copiers","Technology","517710.26999999885"
"Phones","Technology","422990.0599999997"
"Accessories","Technology","420049.8000000011"
"Paper","Office Supplies","345062.4500000034"
"Binders","Office Supplies","316687.55000000016"
"Chairs","Furniture","258604.00000000076"
"Storage","Office Supplies","216652.67999999956"
"Appliances","Office Supplies","177279.1800000004"
"Furnishings","Furniture","129215.15000000005"
"Machines","Technology","113549.95000000003"
"Envelopes","Office Supplies","71133.93999999993"
"Art","Office Supplies","66587.68"
"Labels","Office Supplies","57393.64000000019"
"Fasteners","Office Supplies","9112.079999999996"
"Supplies","Office Supplies","-10774.829999999985"
"Bookcases","Furniture","-49747.679999999986"
"Tables","Furniture","-180618.24999999968"
