"order_id","return_status","delay"
"CA-2017-140872","Yes","7.0000000000000000"
"CA-2017-102197","Yes","6.0000000000000000"
"CA-2015-127607","Yes","6.0000000000000000"
"CA-2016-166485","Yes","7.0000000000000000"
"CA-2017-100580","Yes","7.0000000000000000"
"CA-2017-121853","Yes","6.0000000000000000"
"CA-2014-116568","Yes","6.0000000000000000"
"CA-2016-159891","Yes","6.0000000000000000"
"CA-2017-130386","Yes","6.0000000000000000"
"CA-2016-101546","Yes","6.0000000000000000"
"CA-2015-129546","Yes","7.0000000000000000"
"US-2015-138093","Yes","6.0000000000000000"
"CA-2016-166429","Yes","6.0000000000000000"
"US-2016-115455","Yes","6.0000000000000000"
"US-2014-137680","Yes","6.0000000000000000"
"CA-2017-117394","Yes","6.0000000000000000"
"US-2014-117170","Yes","7.0000000000000000"
"CA-2017-105235","Yes","6.0000000000000000"
"CA-2015-115420","Yes","7.0000000000000000"
"CA-2016-102127","Yes","6.0000000000000000"
"CA-2014-152562","Yes","7.0000000000000000"
"CA-2014-160066","Yes","6.0000000000000000"
"CA-2016-113138","Yes","6.0000000000000000"
"US-2015-112508","Yes","6.0000000000000000"
"CA-2014-147298","Yes","7.0000000000000000"
"US-2015-137008","Yes","6.0000000000000000"
"US-2016-133879","Yes","7.0000000000000000"
"CA-2014-135755","Yes","7.0000000000000000"
"CA-2014-131527","Yes","6.0000000000000000"
"CA-2017-165841","Yes","7.0000000000000000"
"CA-2017-113453","Yes","7.0000000000000000"
"CA-2015-102015","Yes","6.0000000000000000"
"US-2015-126977","Yes","6.0000000000000000"
"CA-2017-100111","Yes","6.0000000000000000"
"CA-2016-157868","Yes","6.0000000000000000"
"CA-2015-112375","Yes","6.0000000000000000"
"CA-2017-168739","Yes","7.0000000000000000"
"US-2016-123750","Yes","6.0000000000000000"
"CA-2016-161543","Yes","6.0000000000000000"
"CA-2015-120551","Yes","7.0000000000000000"
"CA-2017-138618","Yes","7.0000000000000000"
"CA-2014-100363","Yes","7.0000000000000000"
"CA-2016-123358","Yes","7.0000000000000000"
"CA-2014-146885","Yes","6.0000000000000000"
"CA-2016-155166","Yes","7.0000000000000000"
"CA-2017-152275","Yes","7.0000000000000000"
"CA-2015-134082","Yes","6.0000000000000000"
"US-2016-157728","Yes","6.0000000000000000"
"CA-2014-117429","Yes","6.0000000000000000"
"CA-2017-148012","Yes","6.0000000000000000"
"CA-2015-106978","Yes","6.0000000000000000"
"CA-2017-104885","Yes","6.0000000000000000"
"CA-2017-141992","Yes","6.0000000000000000"
"CA-2014-106971","Yes","6.0000000000000000"
"CA-2017-142090","Yes","7.0000000000000000"
"CA-2016-151512","Yes","7.0000000000000000"
"CA-2017-166926","Yes","7.0000000000000000"
"CA-2017-146024","Yes","6.0000000000000000"
"US-2014-103905","Yes","6.0000000000000000"
"CA-2015-143490","Yes","7.0000000000000000"
"CA-2014-104976","Yes","7.0000000000000000"
"CA-2016-128412","Yes","7.0000000000000000"
"CA-2015-153717","Yes","7.0000000000000000"
"CA-2016-109869","Yes","7.0000000000000000"
"CA-2017-101014","Yes","6.0000000000000000"
"CA-2017-161410","Yes","7.0000000000000000"
"CA-2016-154018","Yes","6.0000000000000000"
"CA-2016-134789","Yes","7.0000000000000000"
"CA-2017-108553","Yes","6.0000000000000000"
"CA-2015-156755","Yes","6.0000000000000000"
"US-2015-158911","Yes","6.0000000000000000"
"US-2017-140312","Yes","6.0000000000000000"
"CA-2015-149811","Yes","6.0000000000000000"
"US-2015-125374","Yes","6.0000000000000000"
"CA-2014-124702","Yes","7.0000000000000000"
"CA-2015-163965","Yes","7.0000000000000000"
"US-2016-127971","Yes","7.0000000000000000"
"CA-2017-132934","Yes","6.0000000000000000"
"CA-2015-147102","Yes","7.0000000000000000"
"CA-2017-104220","Yes","6.0000000000000000"
"CA-2017-100748","Yes","7.0000000000000000"
"CA-2017-101959","Yes","6.0000000000000000"
"CA-2017-141103","Yes","7.0000000000000000"
"CA-2016-131639","Yes","6.0000000000000000"
"US-2017-151316","Yes","6.0000000000000000"
"CA-2017-105480","Yes","6.0000000000000000"
"CA-2014-103373","Yes","6.0000000000000000"
"CA-2016-101987","Yes","6.0000000000000000"
"US-2016-100566","Yes","6.0000000000000000"
"CA-2014-136280","Yes","7.0000000000000000"
"CA-2014-141817","Yes","7.0000000000000000"
"CA-2014-159121","Yes","6.0000000000000000"
"CA-2015-116260","Yes","6.0000000000000000"
"CA-2016-163048","Yes","7.0000000000000000"
"CA-2015-100573","Yes","6.0000000000000000"
"CA-2014-150490","Yes","6.0000000000000000"
"CA-2016-169670","Yes","6.0000000000000000"
"CA-2016-131289","Yes","6.0000000000000000"
"CA-2017-147956","Yes","7.0000000000000000"
"CA-2017-155880","Yes","6.0000000000000000"
"CA-2016-134803","Yes","6.0000000000000000"
"CA-2016-165995","Yes","7.0000000000000000"
"US-2016-112977","Yes","6.0000000000000000"
"US-2014-111353","Yes","7.0000000000000000"
"CA-2017-135937","Yes","7.0000000000000000"
"CA-2015-102876","Yes","7.0000000000000000"
"CA-2016-142958","Yes","7.0000000000000000"
"CA-2014-105270","Yes","7.0000000000000000"
"US-2016-126452","Yes","7.0000000000000000"
"CA-2016-156503","Yes","6.0000000000000000"
"CA-2016-116974","Yes","6.0000000000000000"
"CA-2017-140298","Yes","6.0000000000000000"
"CA-2017-112725","Yes","7.0000000000000000"
"CA-2017-137624","Yes","7.0000000000000000"
"US-2017-105046","Yes","6.0000000000000000"
"CA-2014-128888","Yes","7.0000000000000000"
"CA-2017-156272","Yes","6.0000000000000000"
"CA-2015-133452","Yes","6.0000000000000000"
"CA-2017-162691","Yes","6.0000000000000000"
"US-2014-121566","Yes","6.0000000000000000"
"CA-2014-122609","Yes","6.0000000000000000"
"CA-2015-112214","Yes","6.0000000000000000"
"CA-2014-133704","Yes","6.0000000000000000"
"CA-2017-108560","Yes","7.0000000000000000"
"CA-2016-114727","Yes","6.0000000000000000"
"CA-2017-133207","Yes","6.0000000000000000"
"US-2015-110569","Yes","7.0000000000000000"
"CA-2015-146262","Yes","7.0000000000000000"
"CA-2014-119466","Yes","6.0000000000000000"
"CA-2014-126193","Yes","7.0000000000000000"
"CA-2015-112014","Yes","7.0000000000000000"
"CA-2017-135419","Yes","6.0000000000000000"
"CA-2017-153871","Yes","6.0000000000000000"
"CA-2015-141145","Yes","6.0000000000000000"
"CA-2015-107678","Yes","7.0000000000000000"
"CA-2017-115602","Yes","6.0000000000000000"
"CA-2017-126067","Yes","6.0000000000000000"
"CA-2017-127026","Yes","6.0000000000000000"
"CA-2014-159681","Yes","6.0000000000000000"
"CA-2017-165757","Yes","6.0000000000000000"
"CA-2015-137064","Yes","7.0000000000000000"
"CA-2016-137239","Yes","6.0000000000000000"
"CA-2017-158743","Yes","7.0000000000000000"
"CA-2015-161718","Yes","6.0000000000000000"
"CA-2014-133851","Yes","7.0000000000000000"
"CA-2014-110352","Yes","6.0000000000000000"
"US-2016-142685","Yes","7.0000000000000000"
"CA-2015-123330","Yes","6.0000000000000000"
"CA-2017-113208","Yes","7.0000000000000000"
"CA-2014-102652","Yes","6.0000000000000000"
"CA-2015-156013","Yes","6.0000000000000000"
"US-2017-159562","Yes","6.0000000000000000"
"CA-2016-149461","Yes","6.0000000000000000"
"CA-2017-107174","Yes","7.0000000000000000"
"CA-2016-125738","Yes","6.0000000000000000"
"CA-2017-101665","Yes","6.0000000000000000"
"CA-2015-150714","Yes","6.0000000000000000"
"CA-2016-155474","Yes","6.0000000000000000"
"CA-2017-112956","Yes","6.0000000000000000"
"CA-2015-124450","Yes","6.0000000000000000"
"CA-2016-151561","Yes","6.0000000000000000"
"CA-2015-120845","Yes","7.0000000000000000"
"CA-2016-123337","Yes","6.0000000000000000"
"CA-2017-123491","Yes","6.0000000000000000"
"CA-2016-122322","Yes","6.0000000000000000"
"CA-2015-121132","Yes","7.0000000000000000"
"CA-2016-127194","Yes","6.0000000000000000"
"CA-2016-117408","Yes","6.0000000000000000"
"US-2015-155369","Yes","6.0000000000000000"
"US-2017-102183","Yes","7.0000000000000000"
"CA-2014-110527","Yes","7.0000000000000000"
"CA-2016-162390","Yes","6.0000000000000000"
"CA-2015-166800","Yes","7.0000000000000000"
"CA-2014-110072","Yes","6.0000000000000000"
"CA-2017-120222","Yes","7.0000000000000000"
"CA-2016-165218","Yes","6.0000000000000000"
"CA-2016-124100","Yes","6.0000000000000000"
"CA-2017-117632","Yes","6.0000000000000000"
"CA-2016-114601","Yes","7.0000000000000000"
"CA-2017-106852","Yes","7.0000000000000000"
"CA-2015-128139","Yes","6.0000000000000000"
"CA-2014-143413","Yes","6.0000000000000000"
"CA-2017-154011","Yes","7.0000000000000000"
"CA-2015-156524","Yes","6.0000000000000000"
"CA-2015-169572","Yes","6.0000000000000000"
"CA-2017-151855","Yes","7.0000000000000000"
"CA-2016-105284","Yes","7.0000000000000000"
"CA-2017-143378","Yes","6.0000000000000000"
"CA-2017-105487","Yes","6.0000000000000000"
"CA-2015-104941","Yes","6.0000000000000000"
"US-2016-169040","Yes","6.0000000000000000"
"CA-2015-146290","Yes","7.0000000000000000"
"CA-2017-156951","Yes","7.0000000000000000"
"CA-2014-153983","Yes","7.0000000000000000"
"US-2017-100209","Yes","6.0000000000000000"
"US-2014-123519","Yes","7.0000000000000000"
"US-2014-112200","Yes","6.0000000000000000"
"CA-2015-110863","Yes","7.0000000000000000"
"CA-2017-168641","Yes","7.0000000000000000"
"CA-2015-112711","Yes","6.0000000000000000"
"CA-2014-168592","Yes","6.0000000000000000"
"CA-2017-112473","Yes","7.0000000000000000"
"CA-2015-128013","Yes","7.0000000000000000"
"CA-2016-154053","Yes","6.0000000000000000"
"CA-2017-153822","Yes","6.0000000000000000"
"CA-2017-101434","Yes","7.0000000000000000"
"CA-2015-107083","Yes","6.0000000000000000"
"CA-2014-126802","Yes","7.0000000000000000"
"CA-2016-124233","Yes","6.0000000000000000"
"CA-2016-133795","Yes","6.0000000000000000"
"CA-2017-167003","Yes","6.0000000000000000"
"CA-2017-119669","Yes","6.0000000000000000"
"CA-2016-129308","Yes","6.0000000000000000"
"US-2017-160143","Yes","7.0000000000000000"
"CA-2017-121083","Yes","6.0000000000000000"
"CA-2016-138695","Yes","6.0000000000000000"
"CA-2015-115945","Yes","6.0000000000000000"
"CA-2017-157350","Yes","6.0000000000000000"
"CA-2016-161025","Yes","6.0000000000000000"
"CA-2017-118003","Yes","6.0000000000000000"
"CA-2016-133368","Yes","6.0000000000000000"
"US-2014-106299","Yes","6.0000000000000000"
"CA-2016-133550","Yes","6.0000000000000000"
"CA-2017-123001","Yes","6.0000000000000000"
"CA-2014-160157","Yes","7.0000000000000000"
"CA-2016-163776","Yes","6.0000000000000000"
"US-2014-155817","Yes","6.0000000000000000"
"CA-2016-118514","Yes","7.0000000000000000"
"US-2014-140116","Yes","7.0000000000000000"
"CA-2015-148712","Yes","6.0000000000000000"
"CA-2016-132409","Yes","6.0000000000000000"
"CA-2017-144904","Yes","6.0000000000000000"
"CA-2015-130792","Yes","7.0000000000000000"
"CA-2015-130883","Yes","6.0000000000000000"
"US-2016-163881","Yes","6.0000000000000000"
"US-2015-101399","Yes","7.0000000000000000"
"CA-2014-118339","Yes","7.0000000000000000"
"CA-2015-111507","Yes","7.0000000000000000"
"US-2014-119081","Yes","7.0000000000000000"
"CA-2017-152205","Yes","7.0000000000000000"
"CA-2017-113908","Yes","6.0000000000000000"
"CA-2015-144288","Yes","6.0000000000000000"
"CA-2015-121797","Yes","7.0000000000000000"
"CA-2014-116407","Yes","6.0000000000000000"
"CA-2014-123400","Yes","7.0000000000000000"
"US-2017-106796","Yes","7.0000000000000000"
"CA-2014-169803","Yes","6.0000000000000000"
"US-2016-114174","Yes","6.0000000000000000"
"CA-2017-139822","Yes","6.0000000000000000"
"CA-2017-144526","Yes","6.0000000000000000"
"CA-2017-113278","Yes","6.0000000000000000"
"CA-2014-109890","Yes","6.0000000000000000"
"CA-2016-103891","Yes","7.0000000000000000"
"US-2015-122784","Yes","7.0000000000000000"
"CA-2017-127922","Yes","7.0000000000000000"
"CA-2016-152408","Yes","6.0000000000000000"
"CA-2016-162726","Yes","6.0000000000000000"
"US-2014-126340","Yes","6.0000000000000000"
"US-2015-148817","Yes","6.0000000000000000"
"CA-2016-154060","Yes","6.0000000000000000"
"CA-2014-131450","Yes","7.0000000000000000"
"CA-2016-157000","Yes","6.0000000000000000"
"CA-2017-104640","Yes","6.0000000000000000"
"US-2014-151015","Yes","6.0000000000000000"
"CA-2016-163804","Yes","6.0000000000000000"
"US-2014-161305","Yes","6.0000000000000000"
"US-2014-131275","Yes","6.0000000000000000"
"US-2017-160759","Yes","6.0000000000000000"
"US-2017-149510","Yes","7.0000000000000000"
"CA-2015-144652","Yes","6.0000000000000000"
"CA-2016-124352","Yes","6.0000000000000000"
"CA-2017-110625","Yes","7.0000000000000000"
"US-2016-160206","Yes","6.0000000000000000"
"CA-2014-158372","Yes","6.0000000000000000"
"CA-2014-127131","Yes","6.0000000000000000"
"CA-2014-145212","Yes","6.0000000000000000"
"CA-2016-123932","Yes","6.0000000000000000"
"CA-2016-113726","Yes","7.0000000000000000"
"CA-2015-121188","Yes","7.0000000000000000"
"CA-2015-113971","Yes","6.0000000000000000"
"CA-2014-167850","Yes","7.0000000000000000"
"CA-2014-139633","Yes","7.0000000000000000"
"US-2017-140074","Yes","6.0000000000000000"
"CA-2014-119032","Yes","6.0000000000000000"
"CA-2017-133067","Yes","6.0000000000000000"
"US-2014-168501","Yes","6.0000000000000000"
"CA-2017-148691","Yes","6.0000000000000000"
"CA-2017-151981","Yes","6.0000000000000000"
"CA-2016-132094","Yes","7.0000000000000000"
"CA-2015-149636","Yes","6.0000000000000000"
"US-2015-134026","Yes","6.0000000000000000"
"US-2017-132059","Yes","6.0000000000000000"
"CA-2017-155558","Yes","7.0000000000000000"
"US-2017-132927","Yes","6.0000000000000000"
"CA-2016-169922","Yes","6.0000000000000000"
"CA-2015-162964","Yes","6.0000000000000000"
"CA-2015-135545","Yes","6.0000000000000000"
"CA-2016-157266","Yes","6.0000000000000000"
"CA-2015-119627","Yes","6.0000000000000000"
"CA-2016-107328","Yes","7.0000000000000000"
"CA-2014-146283","Yes","7.0000000000000000"
"US-2017-152842","Yes","7.0000000000000000"
"US-2017-155999","Yes","6.0000000000000000"
"US-2017-102904","Yes","7.0000000000000000"
"CA-2015-132948","Yes","7.0000000000000000"
"CA-2014-152905","Yes","6.0000000000000000"
"CA-2017-168655","Yes","6.0000000000000000"
"US-2015-108966","Yes","7.0000000000000000"
"CA-2017-168403","Yes","6.0000000000000000"
"CA-2017-133648","Yes","7.0000000000000000"
"CA-2017-103443","Yes","6.0000000000000000"
"CA-2014-167927","Yes","6.0000000000000000"
"CA-2016-123533","Yes","6.0000000000000000"
"CA-2014-168312","Yes","6.0000000000000000"
"CA-2016-139395","Yes","6.0000000000000000"
"CA-2016-165169","Yes","6.0000000000000000"
"CA-2017-143252","Yes","6.0000000000000000"
"CA-2017-158106","Yes","6.0000000000000000"
"CA-2015-130022","Yes","6.0000000000000000"
"CA-2017-150504","Yes","6.0000000000000000"
"CA-2017-164826","Yes","7.0000000000000000"
"US-2015-159982","Yes","6.0000000000000000"
"CA-2016-163986","Yes","7.0000000000000000"
"CA-2015-123568","Yes","6.0000000000000000"
"CA-2017-131695","Yes","6.0000000000000000"
"US-2016-144393","Yes","7.0000000000000000"
"CA-2017-169999","Yes","7.0000000000000000"
"CA-2016-101385","Yes","6.0000000000000000"
"CA-2016-122728","Yes","6.0000000000000000"
"CA-2017-166093","Yes","7.0000000000000000"
"CA-2014-116190","Yes","6.0000000000000000"
"CA-2017-126928","Yes","6.0000000000000000"
"CA-2015-118843","Yes","7.0000000000000000"
"CA-2017-118360","Yes","6.0000000000000000"
"CA-2017-128475","Yes","6.0000000000000000"
"US-2016-169369","Yes","6.0000000000000000"
"CA-2014-109491","Yes","6.0000000000000000"
"CA-2015-148705","Yes","6.0000000000000000"
"CA-2014-168305","Yes","7.0000000000000000"
"CA-2016-101651","Yes","6.0000000000000000"
"CA-2017-158036","Yes","6.0000000000000000"
"CA-2016-109666","Yes","7.0000000000000000"
"CA-2016-111010","Yes","6.0000000000000000"
"CA-2017-121615","Yes","6.0000000000000000"
"CA-2017-146626","Yes","7.0000000000000000"
"US-2016-127334","Yes","6.0000000000000000"
"CA-2016-103709","Yes","7.0000000000000000"
"CA-2017-164168","Yes","6.0000000000000000"
"CA-2016-105816","Yes","6.0000000000000000"
"US-2016-151862","Yes","7.0000000000000000"
"CA-2017-118122","Yes","7.0000000000000000"
"US-2016-113677","Yes","6.0000000000000000"
"CA-2016-101469","Yes","6.0000000000000000"
"CA-2017-168102","Yes","6.0000000000000000"
"CA-2016-133669","Yes","6.0000000000000000"
"US-2017-148362","Yes","7.0000000000000000"
"US-2014-117163","Yes","6.0000000000000000"
"US-2015-120502","Yes","6.0000000000000000"
"CA-2017-152310","Yes","7.0000000000000000"
"CA-2016-162383","Yes","6.0000000000000000"
"CA-2016-128867","Yes","7.0000000000000000"
"CA-2014-115336","Yes","7.0000000000000000"
"CA-2014-121006","Yes","6.0000000000000000"
"US-2015-128587","Yes","6.0000000000000000"
"CA-2015-130204","Yes","6.0000000000000000"
"CA-2016-134936","Yes","6.0000000000000000"
"CA-2014-154893","Yes","6.0000000000000000"
"CA-2017-149853","Yes","6.0000000000000000"
"US-2016-160528","Yes","7.0000000000000000"
"CA-2016-136434","Yes","6.0000000000000000"
"CA-2016-145625","Yes","6.0000000000000000"
"CA-2017-134194","Yes","7.0000000000000000"
"CA-2017-138548","Yes","6.0000000000000000"
"CA-2015-168480","Yes","6.0000000000000000"
"CA-2016-100468","Yes","7.0000000000000000"
"CA-2014-158225","Yes","6.0000000000000000"
"CA-2014-103331","Yes","6.0000000000000000"
"CA-2015-121650","Yes","6.0000000000000000"
"CA-2015-105634","Yes","6.0000000000000000"
"CA-2017-147361","Yes","6.0000000000000000"
"CA-2014-111192","Yes","6.0000000000000000"
"CA-2014-105872","Yes","7.0000000000000000"
"CA-2016-108196","Yes","7.0000000000000000"
"CA-2017-128734","Yes","7.0000000000000000"
"CA-2015-110947","Yes","6.0000000000000000"
"CA-2016-118689","Yes","7.0000000000000000"
"US-2017-139969","Yes","7.0000000000000000"
"CA-2016-137127","Yes","6.0000000000000000"
"CA-2017-149888","Yes","6.0000000000000000"
"US-2016-148957","Yes","6.0000000000000000"
"US-2017-146878","Yes","6.0000000000000000"
"US-2016-132857","Yes","6.0000000000000000"
"CA-2016-144764","Yes","6.0000000000000000"
"CA-2016-161746","Yes","6.0000000000000000"
"US-2015-156496","Yes","6.0000000000000000"
"CA-2017-148068","Yes","7.0000000000000000"
"CA-2017-105851","Yes","7.0000000000000000"
"CA-2015-162621","Yes","6.0000000000000000"
"CA-2015-156482","Yes","7.0000000000000000"
"CA-2015-104493","Yes","6.0000000000000000"
"CA-2017-168389","Yes","6.0000000000000000"
"CA-2017-151176","Yes","7.0000000000000000"
"CA-2014-159835","Yes","7.0000000000000000"
"CA-2016-101161","Yes","7.0000000000000000"
"US-2016-135923","Yes","6.0000000000000000"
"CA-2014-122882","Yes","6.0000000000000000"
"CA-2014-131310","Yes","6.0000000000000000"
"CA-2017-101245","Yes","6.0000000000000000"
"CA-2017-121580","Yes","6.0000000000000000"
"CA-2015-111703","Yes","7.0000000000000000"
"CA-2016-108875","Yes","7.0000000000000000"
"CA-2014-156433","Yes","6.0000000000000000"
"CA-2014-132227","Yes","6.0000000000000000"
"CA-2014-169257","Yes","6.0000000000000000"
"US-2014-147627","Yes","6.0000000000000000"
"US-2017-117331","Yes","7.0000000000000000"
"CA-2016-107202","Yes","7.0000000000000000"
"CA-2016-126158","Yes","6.0000000000000000"
"CA-2016-103947","Yes","7.0000000000000000"
"US-2014-147774","Yes","6.0000000000000000"
"CA-2016-160220","Yes","6.0000000000000000"
"CA-2014-117765","Yes","6.0000000000000000"
"CA-2017-135860","Yes","6.0000000000000000"
"CA-2014-165379","Yes","6.0000000000000000"
"CA-2017-126956","Yes","7.0000000000000000"
"CA-2016-108581","Yes","6.0000000000000000"
"CA-2015-138002","Yes","6.0000000000000000"
"CA-2017-167542","Yes","7.0000000000000000"
"CA-2017-125199","Yes","6.0000000000000000"
"CA-2016-129693","Yes","6.0000000000000000"
"CA-2014-144071","Yes","7.0000000000000000"
"CA-2016-135776","Yes","7.0000000000000000"
"CA-2017-104731","Yes","6.0000000000000000"
"CA-2016-120355","Yes","7.0000000000000000"
"CA-2017-100314","Yes","6.0000000000000000"
"CA-2017-137085","Yes","7.0000000000000000"
"CA-2016-167507","Yes","6.0000000000000000"
"CA-2016-156748","Yes","6.0000000000000000"
"CA-2017-127656","Yes","6.0000000000000000"
"CA-2016-104969","Yes","6.0000000000000000"
"CA-2014-110065","Yes","6.0000000000000000"
"CA-2017-123036","Yes","7.0000000000000000"
"CA-2015-151547","Yes","6.0000000000000000"
"CA-2017-158736","Yes","6.0000000000000000"
"CA-2016-104276","Yes","6.0000000000000000"
"CA-2017-108441","Yes","6.0000000000000000"
"CA-2017-133102","Yes","7.0000000000000000"
"CA-2015-128860","Yes","6.0000000000000000"
"CA-2015-136196","Yes","6.0000000000000000"
"CA-2016-125850","Yes","6.0000000000000000"
"CA-2016-100790","Yes","6.0000000000000000"
"CA-2017-166849","Yes","6.0000000000000000"
"CA-2017-162173","Yes","6.0000000000000000"
"CA-2015-164539","Yes","6.0000000000000000"
"CA-2014-156160","Yes","7.0000000000000000"
"CA-2016-101329","Yes","7.0000000000000000"
"CA-2017-139913","Yes","6.0000000000000000"
"CA-2016-116547","Yes","7.0000000000000000"
"CA-2016-130078","Yes","6.0000000000000000"
"CA-2016-144309","Yes","6.0000000000000000"
"US-2015-128090","Yes","6.0000000000000000"
"CA-2015-145352","Yes","6.0000000000000000"
"CA-2017-111178","Yes","7.0000000000000000"
"CA-2014-104402","Yes","6.0000000000000000"
"US-2014-113124","Yes","6.0000000000000000"
"CA-2016-128111","Yes","6.0000000000000000"
"US-2017-106705","Yes","6.0000000000000000"
"US-2017-168690","Yes","6.0000000000000000"
"CA-2014-164315","Yes","6.0000000000000000"
"CA-2016-145583","Yes","6.0000000000000000"
"CA-2017-121790","Yes","7.0000000000000000"
"US-2015-109015","Yes","6.0000000000000000"
"CA-2015-150511","Yes","6.0000000000000000"
"CA-2015-108259","Yes","7.0000000000000000"
"CA-2015-118738","Yes","6.0000000000000000"
"CA-2017-129581","Yes","7.0000000000000000"
"CA-2017-134845","Yes","6.0000000000000000"
"CA-2015-127173","Yes","7.0000000000000000"
"CA-2015-133242","Yes","6.0000000000000000"
"CA-2016-158617","Yes","6.0000000000000000"
"CA-2015-125178","Yes","6.0000000000000000"
"CA-2014-143840","Yes","7.0000000000000000"
"CA-2016-165484","Yes","6.0000000000000000"
"CA-2016-108882","Yes","6.0000000000000000"
"CA-2015-153038","Yes","7.0000000000000000"
"US-2017-136868","Yes","6.0000000000000000"
"CA-2017-151211","Yes","6.0000000000000000"
"US-2017-124303","Yes","7.0000000000000000"
"CA-2016-134348","Yes","7.0000000000000000"
"US-2017-145863","Yes","6.0000000000000000"
"CA-2017-104801","Yes","6.0000000000000000"
"US-2016-125402","Yes","6.0000000000000000"
"CA-2017-136007","Yes","7.0000000000000000"
"CA-2016-150350","Yes","7.0000000000000000"
"CA-2017-135909","Yes","7.0000000000000000"
"CA-2016-109743","Yes","7.0000000000000000"
"CA-2014-168473","Yes","6.0000000000000000"
"CA-2017-117702","Yes","6.0000000000000000"
"CA-2015-125934","Yes","7.0000000000000000"
"CA-2016-106915","Yes","6.0000000000000000"
"US-2016-117793","Yes","6.0000000000000000"
"CA-2017-142125","Yes","6.0000000000000000"
"US-2017-107272","Yes","7.0000000000000000"
"CA-2017-162033","Yes","7.0000000000000000"
"CA-2015-161452","Yes","6.0000000000000000"
"CA-2017-141117","Yes","6.0000000000000000"
"CA-2016-168844","Yes","6.0000000000000000"
"CA-2016-164154","Yes","6.0000000000000000"
"US-2017-135986","Yes","7.0000000000000000"
"CA-2014-169446","Yes","6.0000000000000000"
"US-2014-143287","Yes","6.0000000000000000"
"CA-2017-169810","Yes","6.0000000000000000"
"CA-2017-156363","Yes","6.0000000000000000"
"CA-2016-105753","Yes","6.0000000000000000"
"CA-2016-123722","Yes","6.0000000000000000"
"CA-2015-106187","Yes","6.0000000000000000"
"US-2016-161396","Yes","6.0000000000000000"
"CA-2017-113873","Yes","6.0000000000000000"
"US-2017-163300","Yes","6.0000000000000000"
"CA-2017-119809","Yes","7.0000000000000000"
"CA-2016-167241","Yes","7.0000000000000000"
"CA-2017-161809","Yes","6.0000000000000000"
"CA-2017-126221","Yes","6.0000000000000000"
"CA-2017-104108","Yes","7.0000000000000000"
"CA-2015-116876","Yes","7.0000000000000000"
"CA-2016-141551","Yes","6.0000000000000000"
"CA-2016-127243","Yes","6.0000000000000000"
"CA-2016-119165","Yes","6.0000000000000000"
"CA-2017-158407","Yes","6.0000000000000000"
"CA-2017-111717","Yes","6.0000000000000000"
"CA-2017-150910","Yes","6.0000000000000000"
"CA-2014-125150","Yes","7.0000000000000000"
"CA-2015-165162","Yes","7.0000000000000000"
"CA-2016-143924","Yes","6.0000000000000000"
"CA-2015-113628","Yes","7.0000000000000000"
"CA-2014-126760","Yes","7.0000000000000000"
